name,adname,type,rating,cost,性价比,cluster,餐厅类型
裕莲茶楼(杭州万象城店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.5,51,1.1388819117479259,1,大众品质型
CoCo都可(万象城美广店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.2,12,1.6374592300553763,0,平价高性价比型
喜茶(杭州万象城gelato lab+店),上城区,餐饮服务;冷饮店;冷饮店,4.3,20,1.4123725766381197,0,平价高性价比型
tea'stone喝好茶的店(杭州万象城店),上城区,餐饮服务;冷饮店;冷饮店,4.7,73,1.0919909197983517,1,大众品质型
古茗(江干城星路店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.1,15,1.4787624169111875,0,平价高性价比型
蜜雪冰城(尊宝大厦店),上城区,餐饮服务;冷饮店;冷饮店,4.2,7,2.019773057244549,0,平价高性价比型
奈雪的茶(杭州上城鑫亚钱江时代pure店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.0,24,1.2426698691192237,0,平价高性价比型
沪上阿姨·精选茶饮(杭州尊宝大厦店),上城区,餐饮服务;冷饮店;冷饮店,4.0,14,1.4770774922754202,0,平价高性价比型
茉酸奶(尊宝大厦·银尊店),上城区,餐饮服务;冷饮店;冷饮店,4.2,22,1.3395017533959643,0,平价高性价比型
OT另茶(杭州万象城店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.4,29,1.2936620566989068,0,平价高性价比型
古茗(杭州上城观音塘店),上城区,餐饮服务;冷饮店;冷饮店,4.4,15,1.58696454497786,0,平价高性价比型
LINLEE·手打柠檬茶(上城尊宝大厦店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,3.9,18,1.3245307603909235,0,平价高性价比型
爷爷不泡茶NOYEYENOTEA(杭州上城钱江路店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.1,13,1.5535850449287998,0,平价高性价比型
蜜雪冰城(观音塘店),上城区,餐饮服务;冷饮店;冷饮店,3.9,7,1.8755035531556525,0,平价高性价比型
茉莉奶白(尊宝大厦·银尊店),上城区,餐饮服务;冷饮店;冷饮店,4.0,14,1.4770774922754202,0,平价高性价比型
丛芸山·中国茶GELATO(杭州万象城店),上城区,餐饮服务;冷饮店;冷饮店,3.9,35,1.0883157217749322,0,平价高性价比型
爷爷不泡茶NOYEYENOTEA(杭州中纺中心服装城店),上城区,餐饮服务;冷饮店;冷饮店,4.2,13,1.5914773630977952,0,平价高性价比型
蜜雪冰城(悦玺店),上城区,餐饮服务;冷饮店;冷饮店,4.0,8,1.8204784532536746,0,平价高性价比型
霸王茶姬(浙江杭州上城四季青佳宝店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.3,20,1.4123725766381197,0,平价高性价比型
茉莉奶白(杭州四季青店),上城区,餐饮服务;冷饮店;冷饮店,4.2,17,1.453100276297013,0,平价高性价比型
古茗(杭州太平门直街),上城区,餐饮服务;冷饮店;冷饮店,4.4,15,1.58696454497786,0,平价高性价比型
李若桃·手作酸奶铺(杭州501大厦店),上城区,餐饮服务;冷饮店;冷饮店,4.2,15,1.5148297929334118,0,平价高性价比型
爷爷不泡茶NOYEYENOTEA(杭州大厦501城市广场店),上城区,餐饮服务;冷饮店;冷饮店,4.0,13,1.5156927267598048,0,平价高性价比型
1点点(悦玺店),上城区,餐饮服务;餐饮相关场所;餐饮相关,3.9,16,1.3765288830725684,0,平价高性价比型
茶百道(四季青店),上城区,餐饮服务;冷饮店;冷饮店,4.4,14,1.6247852415029624,0,平价高性价比型
茉莉奶白(杭州大厦501店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.1,19,1.3686136228508696,0,平价高性价比型
CoCo都可(太平门直街店),上城区,餐饮服务;冷饮店;冷饮店,4.3,12,1.6764463545805042,0,平价高性价比型
KOI Thé(501城市广场店),上城区,餐饮服务;冷饮店;冷饮店,4.3,20,1.4123725766381197,0,平价高性价比型
沪上阿姨鲜果茶(杭州师范大学下沙店),上城区,餐饮服务;餐饮相关场所;餐饮相关,3.6,14,1.3293697430478784,0,平价高性价比型
蜜雪冰城(太平门直街店),上城区,餐饮服务;冷饮店;冷饮店,4.4,10,1.834942522266684,0,平价高性价比型
晓麟家奶茶(采荷店),上城区,餐饮服务;冷饮店;冷饮店,4.6,8,2.093550221241726,0,平价高性价比型
霸王茶姬(浙江杭州上城四季青常青店),上城区,餐饮服务;冷饮店;冷饮店,4.3,20,1.4123725766381197,0,平价高性价比型
古茗(杭州上城四季青二店),上城区,餐饮服务;冷饮店;冷饮店,4.2,15,1.5148297929334118,0,平价高性价比型
1点点(太平门直街店),上城区,餐饮服务;冷饮店;冷饮店,4.4,19,1.46875608305947,0,平价高性价比型
沪上阿姨·精选茶饮(杭州四季青服饰城店),上城区,餐饮服务;冷饮店;冷饮店,4.2,14,1.5509313668891913,0,平价高性价比型
茶百道(太平门直街店),上城区,餐饮服务;冷饮店;冷饮店,4.3,19,1.4353752629899363,0,平价高性价比型
蜜雪冰城(双菱路店),上城区,餐饮服务;冷饮店;冷饮店,4.3,9,1.8674662721839825,0,平价高性价比型
陈文鼎(上城太平门直街店),上城区,餐饮服务;冷饮店;冷饮店,4.2,14,1.5509313668891913,0,平价高性价比型
1点点(江干四季青店),上城区,餐饮服务;冷饮店;冷饮店,4.3,10,1.793239283124259,0,平价高性价比型
LINLEE·手打柠檬茶(太平门直街店),上城区,餐饮服务;冷饮店;冷饮店,4.2,20,1.3795267027628146,0,平价高性价比型
蜜雪冰城(四季青店),上城区,餐饮服务;冷饮店;冷饮店,4.2,7,2.019773057244549,0,平价高性价比型
古茗(江干四季青店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.3,15,1.5508971689556357,0,平价高性价比型
晓麟奶茶(近江家园店),上城区,餐饮服务;冷饮店;冷饮店,4.6,11,1.8511761801564852,0,平价高性价比型
桂只,上城区,餐饮服务;冷饮店;冷饮店,4.2,23,1.3215635178653244,0,平价高性价比型
蜜雪冰城(昆龙美食城店),上城区,餐饮服务;冷饮店;冷饮店,3.9,7,1.8755035531556525,0,平价高性价比型
好再来奶茶店(采荷街道青荷苑社区店),上城区,餐饮服务;冷饮店;冷饮店,4.4,14,1.6247852415029624,0,平价高性价比型
奈雪的茶(杭州天虹购物中心店),上城区,餐饮服务;冷饮店;冷饮店,4.2,24,1.304803362575185,0,平价高性价比型
Yes Lemon就是柠·手打柠檬茶(杭州大厦501店),上城区,餐饮服务;冷饮店;冷饮店,3.6,17,1.245514522540297,0,平价高性价比型
茶百道(杭州天虹店),上城区,餐饮服务;冷饮店;冷饮店,4.1,18,1.3924554147699453,0,平价高性价比型
蜜雪冰城(近江店),上城区,餐饮服务;冷饮店;冷饮店,4.1,9,1.7806073758033323,0,平价高性价比型
OONECCUP(庆春银泰店),上城区,餐饮服务;冷饮店;冷饮店,4.4,19,1.46875608305947,0,平价高性价比型
古茗(杭州上城景芳站店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.1,15,1.4787624169111875,0,平价高性价比型
树夏(天虹购物中心店),上城区,购物服务;服装鞋帽皮具店;品牌服装店|餐饮服务;冷饮店;冷饮店,4.3,18,1.460380069148967,0,平价高性价比型
CHAGEE霸王茶姬(浙江杭州上城江河时代店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.3,20,1.4123725766381197,0,平价高性价比型
布蕾克喝茶工坊(近江五园店),上城区,餐饮服务;冷饮店;冷饮店,4.6,23,1.4474267100429743,0,平价高性价比型
姨妈热饮(钱江新城三苑店),上城区,餐饮服务;餐饮相关场所;餐饮相关,3.7,23,1.164234527643262,0,平价高性价比型
LELECHA乐乐茶(杭州天虹购物中心店),上城区,餐饮服务;冷饮店;冷饮店,4.2,18,1.4264177419594564,0,平价高性价比型
煲珠公.老红糖珍珠奶茶(五福天虹购物中心B座店),上城区,餐饮服务;冷饮店;冷饮店,4.0,13,1.5156927267598048,0,平价高性价比型
古茗(上城天阳亲子店),上城区,餐饮服务;冷饮店;冷饮店,4.3,15,1.5508971689556357,0,平价高性价比型
宇宙治茶(景芳地铁店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.2,12,1.6374592300553763,0,平价高性价比型
沪上阿姨鲜果茶(杭州庆春广场店),上城区,餐饮服务;冷饮店;冷饮店,3.3,14,1.2185889311272216,0,平价高性价比型
LINLEE林里·手打柠檬茶(五福天虹购物中心店),上城区,餐饮服务;冷饮店;冷饮店,4.2,20,1.3795267027628146,0,平价高性价比型
CoCo都可(近江天阳店),上城区,餐饮服务;冷饮店;冷饮店,4.1,12,1.5984721055302482,0,平价高性价比型
1点点(双菱店),上城区,餐饮服务;冷饮店;冷饮店,4.2,17,1.453100276297013,0,平价高性价比型
CHAGEE霸王茶姬(西子国际店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,3.9,20,1.2809890811368991,0,平价高性价比型
蜜雪冰城(双菱路137-1),上城区,餐饮服务;冷饮店;冷饮店,4.3,7,2.0678628919408477,0,平价高性价比型
古茗(杭州上城双菱路店),上城区,餐饮服务;冷饮店;冷饮店,4.2,15,1.5148297929334118,0,平价高性价比型
春日喜雨·泰式奶茶·老挝冰咖啡(钱江三苑店),上城区,餐饮服务;冷饮店;冷饮店,3.9,19,1.301851982711803,0,平价高性价比型
蜜雪冰城,上城区,餐饮服务;冷饮店;冷饮店,4.1,9,1.7806073758033323,0,平价高性价比型
古茗(杭州上城来福士店)(暂停营业),上城区,餐饮服务;冷饮店;冷饮店,4.2,15,1.5148297929334118,0,平价高性价比型
茶百道(杭州尊宝大厦店(新))(暂停营业),上城区,餐饮服务;冷饮店;冷饮店,3.7,17,1.2801121481664164,0,平价高性价比型
喜茶(杭州天虹店)(暂停营业),上城区,餐饮服务;冷饮店;冷饮店,4.4,22,1.4032875511767244,0,平价高性价比型
澜记香港饮品(庆春店),上城区,餐饮服务;冷饮店;冷饮店,4.1,22,1.307608854505584,0,平价高性价比型
朝山茶食,上城区,餐饮服务;餐饮相关场所;餐饮相关,4.5,28,1.3363839196801655,0,平价高性价比型
爷爷不泡茶NOYEYENOTEA(杭州金地威新中心店),上城区,餐饮服务;冷饮店;冷饮店,3.9,13,1.4778004085908096,0,平价高性价比型
阿姨很芒,上城区,餐饮服务;冷饮店;冷饮店,4.2,15,1.5148297929334118,0,平价高性价比型
喜茶(杭州新塘世纪联华店),上城区,餐饮服务;冷饮店;冷饮店,4.3,17,1.4876979019231324,0,平价高性价比型
幸福侯彩擂(南肖埠社区店),上城区,餐饮服务;冷饮店;冷饮店,4.3,18,1.460380069148967,0,平价高性价比型
茶百道(杭州双菱路店),上城区,餐饮服务;冷饮店;冷饮店,4.0,17,1.3839050250447744,0,平价高性价比型
T9九天时尚中心瑞幸咖啡,上城区,餐饮服务;咖啡厅;咖啡厅,3.7,13,1.4020157722528195,0,平价高性价比型
弯湾·爱生活茶饮铺(金牛坊店),上城区,餐饮服务;冷饮店;冷饮店,4.5,13,1.7051543176047803,0,平价高性价比型
茶百道(杭州万泰城店),上城区,餐饮服务;冷饮店;冷饮店,4.0,15,1.4426950408889634,0,平价高性价比型
喜茶(杭州上城万泰城店),上城区,餐饮服务;冷饮店;冷饮店,4.1,18,1.3924554147699453,0,平价高性价比型
贡茶(双菱路店),上城区,餐饮服务;冷饮店;冷饮店,3.8,18,1.2905684332014127,0,平价高性价比型
昙花庵路(蜜雪冰城店),上城区,餐饮服务;冷饮店;冷饮店,4.5,7,2.1640425613334453,0,平价高性价比型
新加坡斯味洛鲜奶茶(杭州四季青店),上城区,餐饮服务;糕饼店;糕饼店,4.0,15,1.4426950408889634,0,平价高性价比型
点喝呦奶茶鲜果饮(近江北路店),上城区,餐饮服务;冷饮店;冷饮店,2.7,17,0.9341358919052227,0,平价高性价比型
书亦烧仙草(杭州城站店),上城区,餐饮服务;冷饮店;冷饮店,4.0,15,1.4426950408889634,0,平价高性价比型
瑞幸咖啡(萧山深蓝国际中心1幢店),萧山区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.0,13,1.5156927267598048,0,平价高性价比型
树夏(奥体莲荷里店),滨江区,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;冷饮店;冷饮店,4.2,21,1.3587649032244244,0,平价高性价比型
茶百道(杭州萧山钱江大观店),萧山区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.4,14,1.6247852415029624,0,平价高性价比型
1点点(建国中路店),上城区,餐饮服务;冷饮店;冷饮店,4.4,19,1.46875608305947,0,平价高性价比型
贡茶(杭州店),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,3.7,14,1.3662966803547638,0,平价高性价比型
古茗(奥体银泰店),滨江区,餐饮服务;冷饮店;冷饮店,4.3,15,1.5508971689556357,0,平价高性价比型
茶理宜世(杭州银泰奥体莲荷里店),滨江区,餐饮服务;冷饮店;冷饮店,4.2,16,1.482415720231997,0,平价高性价比型
1点点(万泰城店),上城区,餐饮服务;冷饮店;冷饮店,3.0,17,1.0379287687835808,0,平价高性价比型
瑞幸咖啡(富浙大厦店),上城区,餐饮服务;咖啡厅;咖啡厅,3.9,13,1.4778004085908096,0,平价高性价比型
银记肠粉(新华路店),拱墅区,餐饮服务;快餐厅;快餐厅,4.6,28,1.3660813401175023,0,平价高性价比型
新丰小吃(高银街分店),上城区,餐饮服务;快餐厅;快餐厅,4.5,18,1.5283047235279887,0,平价高性价比型
阿炳爆鳝面(清河坊历史文化特色街区店),上城区,餐饮服务;快餐厅;快餐厅,4.5,46,1.168786359775222,1,大众品质型
袁记云饺(杭州市上城区吴山路店),上城区,餐饮服务;快餐厅;快餐厅,4.1,23,1.2900977198209118,0,平价高性价比型
煲仔皇腊味煲仔饭(杭州湖滨in77B区店),上城区,餐饮服务;快餐厅;快餐厅,4.2,37,1.154611826518473,0,平价高性价比型
老乡鸡(杭州萧山联合中心店),萧山区,餐饮服务;快餐厅;快餐厅,4.4,22,1.4032875511767244,0,平价高性价比型
西湖D11,拱墅区,餐饮服务;中餐厅;综合酒楼,4.7,56,1.1624883506652415,1,大众品质型
绝美嘉海鲜馄饨(杭州总店),拱墅区,餐饮服务;快餐厅;快餐厅,4.7,23,1.478892508087387,0,平价高性价比型
中原一大碗(湖滨店),上城区,餐饮服务;快餐厅;快餐厅,4.5,30,1.310430042989831,0,平价高性价比型
素满香·全民食养自助(滨江天街店),滨江区,餐饮服务;快餐厅;快餐厅,4.6,31,1.3272794376178463,0,平价高性价比型
麦当劳(四季青中国服装第一街店),上城区,餐饮服务;快餐厅;麦当劳,4.4,24,1.3669368560311461,0,平价高性价比型
达美乐比萨(利一路店),萧山区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0621757652933361,1,大众品质型
麦当劳(杭州庆春路第二餐厅),拱墅区,餐饮服务;快餐厅;麦当劳,4.5,28,1.3363839196801655,0,平价高性价比型
麦当劳(杭州莲荷里店),滨江区,餐饮服务;快餐厅;麦当劳,4.5,21,1.4558195391690263,0,平价高性价比型
麦当劳(大华·星河商务大厦店),上城区,餐饮服务;快餐厅;麦当劳,4.6,29,1.3524648774579477,0,平价高性价比型
麦当劳(杭州萧山平澜路餐厅),萧山区,餐饮服务;快餐厅;麦当劳,4.5,29,1.3230634670784271,0,平价高性价比型
麦当劳(保利中心店),上城区,餐饮服务;快餐厅;麦当劳,4.5,26,1.365358839940256,0,平价高性价比型
麦当劳(杭州凤起路餐厅),拱墅区,餐饮服务;快餐厅;麦当劳,4.6,23,1.4474267100429743,0,平价高性价比型
麦当劳(朝龙汇D+PARK店),萧山区,餐饮服务;快餐厅;麦当劳,4.5,30,1.310430042989831,0,平价高性价比型
肯德基(庆春店),拱墅区,餐饮服务;快餐厅;肯德基,4.5,33,1.2761032142310003,0,平价高性价比型
麦当劳(华都大厦店),上城区,餐饮服务;快餐厅;麦当劳,4.4,27,1.3204471654018177,0,平价高性价比型
肯德基(杭州永安店),上城区,餐饮服务;快餐厅;肯德基,4.5,30,1.310430042989831,0,平价高性价比型
piccolo披萨店,上城区,餐饮服务;快餐厅;快餐厅,4.7,70,1.1025927668915698,1,大众品质型
麦当劳(星耀城二期城市生活广场店),滨江区,餐饮服务;快餐厅;麦当劳,4.6,28,1.3660813401175023,0,平价高性价比型
麦当劳(庆春路餐厅),上城区,餐饮服务;快餐厅;麦当劳,4.4,23,1.3844951139541495,0,平价高性价比型
塔斯汀中国汉堡(杭州市河坊街店),上城区,餐饮服务;快餐厅;快餐厅,4.2,20,1.3795267027628146,0,平价高性价比型
麦当劳(西湖银泰百货店),上城区,餐饮服务;快餐厅;麦当劳,4.6,28,1.3660813401175023,0,平价高性价比型
麦当劳(杭州滨江星光大道二期),滨江区,餐饮服务;快餐厅;麦当劳,4.4,26,1.3350175323860283,0,平价高性价比型
必胜客(杭州解百店),上城区,餐饮服务;快餐厅;必胜客,4.5,46,1.168786359775222,1,大众品质型
屠夫汉堡(中山北路店),拱墅区,餐饮服务;快餐厅;快餐厅,4.7,59,1.1479248823770698,1,大众品质型
汉堡王(杭州延安路中信),上城区,餐饮服务;快餐厅;快餐厅,4.4,27,1.3204471654018177,0,平价高性价比型
肯德基(星光店),滨江区,餐饮服务;快餐厅;肯德基,4.5,35,1.2557489097403063,0,平价高性价比型
麦当劳(涌金餐厅),上城区,餐饮服务;快餐厅;麦当劳,4.4,24,1.3669368560311461,0,平价高性价比型
麦当劳(工联大厦店)餐厅,上城区,餐饮服务;快餐厅;麦当劳,4.4,37,1.2095933420669718,0,平价高性价比型
肯德基(杭州湖滨店),上城区,餐饮服务;快餐厅;肯德基,4.5,36,1.2462205203398582,0,平价高性价比型
麦当劳(杭州西湖东坡酒店店),上城区,餐饮服务;快餐厅;麦当劳,4.5,26,1.365358839940256,0,平价高性价比型
塔斯汀中国汉堡(杭州市萧山望京店),萧山区,餐饮服务;快餐厅;快餐厅,4.3,20,1.4123725766381197,0,平价高性价比型
必胜客(杭州滨江店),滨江区,餐饮服务;快餐厅;必胜客,4.5,63,1.0820212806667227,1,大众品质型
麦当劳(杭州拱墅区茶叶大厦餐厅),拱墅区,餐饮服务;快餐厅;麦当劳,4.4,29,1.2936620566989068,0,平价高性价比型
汉堡王(杭州宁城大厦),萧山区,餐饮服务;快餐厅;快餐厅,4.5,27,1.3504573282518588,0,平价高性价比型
肯德基(凤起路地铁店),拱墅区,餐饮服务;快餐厅;肯德基,4.4,21,1.423467993854159,0,平价高性价比型
麦当劳(杭州萧山京港国际店),萧山区,餐饮服务;快餐厅;麦当劳,4.5,28,1.3363839196801655,0,平价高性价比型
达美乐比萨(天城路店),上城区,餐饮服务;快餐厅;快餐厅,4.5,75,1.0390849877869595,1,大众品质型
肯德基(天成店),上城区,餐饮服务;快餐厅;肯德基,4.5,31,1.298425536800067,0,平价高性价比型
肯德基(天城国际店),上城区,餐饮服务;快餐厅;肯德基,4.4,20,1.445218450513425,0,平价高性价比型
Shake Shack(杭州嘉里中心店),拱墅区,餐饮服务;快餐厅;快餐厅,4.6,71,1.0756041907377925,1,大众品质型
